"","country","model","variable","sim_id","year","value"
"129","Austria","GAM","energy_consumption",17,2023,823.394851405616
"130","Austria","GAM","energy_consumption",17,2024,766.93535192005
"131","Austria","GAM","energy_consumption",17,2025,813.374767494451
"132","Austria","GAM","energy_consumption",17,2026,754.540366792385
"133","Austria","GAM","energy_consumption",17,2027,722.710703464341
"134","Austria","GAM","energy_consumption",17,2028,796.297604178304
"135","Austria","GAM","energy_consumption",17,2029,704.183777015642
"136","Austria","GAM","energy_consumption",17,2030,776.173457894222
"137","Austria","GAM","energy_consumption",18,2023,785.578881980659
"138","Austria","GAM","energy_consumption",18,2024,809.920673667875
"139","Austria","GAM","energy_consumption",18,2025,788.791338053003
"140","Austria","GAM","energy_consumption",18,2026,766.879673388057
"141","Austria","GAM","energy_consumption",18,2027,751.221892336496
"142","Austria","GAM","energy_consumption",18,2028,777.186620243886
"143","Austria","GAM","energy_consumption",18,2029,740.974268535277
"144","Austria","GAM","energy_consumption",18,2030,780.199739388347
"145","Austria","GAM","energy_consumption",19,2023,752.112034905324
"146","Austria","GAM","energy_consumption",19,2024,778.30187934917
"147","Austria","GAM","energy_consumption",19,2025,806.626063498879
"148","Austria","GAM","energy_consumption",19,2026,767.58330342435
"149","Austria","GAM","energy_consumption",19,2027,831.290265054372
"150","Austria","GAM","energy_consumption",19,2028,755.064314092557
"151","Austria","GAM","energy_consumption",19,2029,719.058533002467
"152","Austria","GAM","energy_consumption",19,2030,750.102460448758
"153","Austria","GAM","energy_consumption",20,2023,790.864261742549
"154","Austria","GAM","energy_consumption",20,2024,752.676543339996
"155","Austria","GAM","energy_consumption",20,2025,794.164977104003
"156","Austria","GAM","energy_consumption",20,2026,722.385873643026
"157","Austria","GAM","energy_consumption",20,2027,742.826448687976
"158","Austria","GAM","energy_consumption",20,2028,763.794181902421
"159","Austria","GAM","energy_consumption",20,2029,751.949623691968
"160","Austria","GAM","energy_consumption",20,2030,755.220818919716
"161","Austria","GAM","energy_consumption",21,2023,758.981166135314
"162","Austria","GAM","energy_consumption",21,2024,763.224935055826
"163","Austria","GAM","energy_consumption",21,2025,813.928568706731
"164","Austria","GAM","energy_consumption",21,2026,746.926370728397
"165","Austria","GAM","energy_consumption",21,2027,820.083055230618
"166","Austria","GAM","energy_consumption",21,2028,832.971128543772
"167","Austria","GAM","energy_consumption",21,2029,853.072861082296
"168","Austria","GAM","energy_consumption",21,2030,737.384784773063
"169","Austria","GAM","energy_consumption",22,2023,748.230567511247
"170","Austria","GAM","energy_consumption",22,2024,814.692365448106
"171","Austria","GAM","energy_consumption",22,2025,745.670244641174
"172","Austria","GAM","energy_consumption",22,2026,749.353121433907
"173","Austria","GAM","energy_consumption",22,2027,725.95661896812
"174","Austria","GAM","energy_consumption",22,2028,823.194470136371
"175","Austria","GAM","energy_consumption",22,2029,783.967501492088
"176","Austria","GAM","energy_consumption",22,2030,794.002839409228
"177","Austria","GAM","energy_consumption",23,2023,738.928310382891
"178","Austria","GAM","energy_consumption",23,2024,808.855282624054
"179","Austria","GAM","energy_consumption",23,2025,772.62430956183
"180","Austria","GAM","energy_consumption",23,2026,831.501953248495
"181","Austria","GAM","energy_consumption",23,2027,769.853533241347
"182","Austria","GAM","energy_consumption",23,2028,762.769315147645
"183","Austria","GAM","energy_consumption",23,2029,809.849694773004
"184","Austria","GAM","energy_consumption",23,2030,708.758305917628
"185","Austria","GAM","energy_consumption",24,2023,756.385183175877
"186","Austria","GAM","energy_consumption",24,2024,789.95486782722
"187","Austria","GAM","energy_consumption",24,2025,739.484566401343
"188","Austria","GAM","energy_consumption",24,2026,757.704994355503
"189","Austria","GAM","energy_consumption",24,2027,749.581409278774
"190","Austria","GAM","energy_consumption",24,2028,829.503811092535
"191","Austria","GAM","energy_consumption",24,2029,814.557368441533
"192","Austria","GAM","energy_consumption",24,2030,760.70053736591
"193","Austria","GAM","energy_consumption",25,2023,796.705746505819
"194","Austria","GAM","energy_consumption",25,2024,772.749305684358
"195","Austria","GAM","energy_consumption",25,2025,775.722192460523
"196","Austria","GAM","energy_consumption",25,2026,732.99884703104
"197","Austria","GAM","energy_consumption",25,2027,767.758141902006
"198","Austria","GAM","energy_consumption",25,2028,804.748063938324
"199","Austria","GAM","energy_consumption",25,2029,710.229818465731
"200","Austria","GAM","energy_consumption",25,2030,797.695798994113
"201","Austria","GAM","energy_consumption",26,2023,757.266451513768
"202","Austria","GAM","energy_consumption",26,2024,754.272300618213
"203","Austria","GAM","energy_consumption",26,2025,767.258283345
"204","Austria","GAM","energy_consumption",26,2026,795.987675907907
"205","Austria","GAM","energy_consumption",26,2027,779.850793276969
"206","Austria","GAM","energy_consumption",26,2028,802.363973943227
"207","Austria","GAM","energy_consumption",26,2029,742.9055257886
"208","Austria","GAM","energy_consumption",26,2030,724.344433527275
"209","Austria","GAM","energy_consumption",27,2023,754.324776301507
"210","Austria","GAM","energy_consumption",27,2024,750.256113746935
"211","Austria","GAM","energy_consumption",27,2025,739.16614762898
"212","Austria","GAM","energy_consumption",27,2026,728.551484809356
"213","Austria","GAM","energy_consumption",27,2027,750.304091732444
"214","Austria","GAM","energy_consumption",27,2028,841.559447777745
"215","Austria","GAM","energy_consumption",27,2029,794.965175331936
"216","Austria","GAM","energy_consumption",27,2030,735.687977903086
"217","Austria","GAM","energy_consumption",28,2023,723.519667799205
"218","Austria","GAM","energy_consumption",28,2024,780.395426237354
"219","Austria","GAM","energy_consumption",28,2025,706.849688364222
"220","Austria","GAM","energy_consumption",28,2026,721.900078785764
"221","Austria","GAM","energy_consumption",28,2027,776.863248723974
"222","Austria","GAM","energy_consumption",28,2028,796.696954628423
"223","Austria","GAM","energy_consumption",28,2029,812.197508904997
"224","Austria","GAM","energy_consumption",28,2030,768.875889581522
"225","Austria","GAM","energy_consumption",29,2023,798.673557935153
"226","Austria","GAM","energy_consumption",29,2024,779.202509214363
"227","Austria","GAM","energy_consumption",29,2025,740.641496350134
"228","Austria","GAM","energy_consumption",29,2026,731.820283775062
"229","Austria","GAM","energy_consumption",29,2027,755.933144888323
"230","Austria","GAM","energy_consumption",29,2028,763.759212482388
"231","Austria","GAM","energy_consumption",29,2029,723.216680975602
"232","Austria","GAM","energy_consumption",29,2030,759.381014285335
